date,tweet
11/15/2019 13:33,"RT @VeBo1991: There is no adequate word for this ! Evil, is not enough anymore . “DemoRats , who receive $M from PP , Hold Hearing to Compl…"
11/15/2019 13:34,"$XRT $AMZN $DDS $RH $TGT $WMT $KSS $M $BBBY $PIR $BBY $CVS $IBUY $BABA $W cheese and crackers, if you thought $JCP'… https://t.co/1CXdyGwfVp"
11/15/2019 13:39,@hutchesonglenn Yeah. They should have declared a environment emergency back in October. We could have spent hundre… https://t.co/XVsYxBWns0
11/15/2019 13:52,@therealjzapata yeah there your $M
11/15/2019 13:54,Have traded #Macy’s #stock many times; bought $M yesterday at $16.13. Small position given what feels like a lifele… https://t.co/UFOT26hJHV
11/15/2019 14:07,"RT @VeBo1991: There is no adequate word for this ! Evil, is not enough anymore . “DemoRats , who receive $M from PP , Hold Hearing to Compl…"
11/15/2019 14:15,"J.C. Penney's loss smaller than expected, shares soar 13% $JCP $AMZN $TJX $M $JWN https://t.co/ZuRJJQX8ax"
11/15/2019 14:41,@revoltadinhafc $m
11/15/2019 14:44,"RT @VeBo1991: There is no adequate word for this ! Evil, is not enough anymore . “DemoRats , who receive $M from PP , Hold Hearing to Compl…"
11/15/2019 14:45,"Gap up #stocks

$AMD $AMAT $ROKU $MU $VIPS $QCOM $ET $M $FCX $LK 

(+35 more results) Scan updates every 5 secs.… https://t.co/gEeix1WxNz"
11/15/2019 14:46,"RT @VeBo1991: There is no adequate word for this ! Evil, is not enough anymore . “DemoRats , who receive $M from PP , Hold Hearing to Compl…"
11/15/2019 14:50,"RT @VeBo1991: There is no adequate word for this ! Evil, is not enough anymore . “DemoRats , who receive $M from PP , Hold Hearing to Compl…"
11/15/2019 15:05,"RT @VeBo1991: There is no adequate word for this ! Evil, is not enough anymore . “DemoRats , who receive $M from PP , Hold Hearing to Compl…"
11/15/2019 15:08,"RT @VeBo1991: There is no adequate word for this ! Evil, is not enough anymore . “DemoRats , who receive $M from PP , Hold Hearing to Compl…"
11/15/2019 15:10,"@NGH55786571 @Morning_Joe @JoeNBC LOL :0 No evidence?  It has been public knowledge since the New Yorker &amp; NYT.
Was… https://t.co/8MbETcRTCg"
11/15/2019 15:12,"Didn't had time to post yesterday, chart and the rational behind the $M calls - an earnings play though.
$M has abo… https://t.co/syylyiLXrP"
11/15/2019 15:17,The #Macys flagship store on Herald Square is worth billions. But how many billions? Get the full story here: https://t.co/z7TfojB7Jj $M
11/15/2019 15:34,Thank You for your trade ideas today! Check out all the trades approved from Tom &amp; @Tony_BATtista this morning… https://t.co/mW5qqHx3Qz
11/15/2019 15:37,"$M's Aroon indicator drops into Downtrend on November 12, 2019. View odds for this and other indicators:… https://t.co/w2g2wtYH8G"
11/15/2019 15:40,#Macys up 1.8% = $88.5 million gain. $M has made notable gains in 10 of the last 38 trading sessions.… https://t.co/qhlwafw5NB
11/15/2019 15:45,"RT @VeBo1991: There is no adequate word for this ! Evil, is not enough anymore . “DemoRats , who receive $M from PP , Hold Hearing to Compl…"
11/15/2019 15:46,"$GTBP targeting cancer and HIV🔥oversold OTCQB
$RBNW red hot -LUST FOR LIFE👠👠
$EXLA more coming
$EMBR hearing 11/19… https://t.co/pczqvCIOfz"
11/15/2019 15:46,RT @tastytrade: Thank You for your trade ideas today! Check out all the trades approved from Tom &amp; @Tony_BATtista this morning $BIIB $CMG $…
11/15/2019 15:50,"Via @JA_USA, @AllianceData Jul 2019 poll, 40% 13-18 YOs said ""cash"" preferred 4 making purchases (vs 34% debit card… https://t.co/0xTVzM7YZI"
11/15/2019 15:54,"J.C. Penney posts smaller loss under CEO Soltau, shares rise $JCP $AMZN $TJX $M $JWN https://t.co/sOXZvwboLN"
11/15/2019 15:55,"#Stocks trending higher in the morning (higher highs)

$AMD $AMAT $ROKU $MSFT $LK $DHR $M $FB $KMI $TNK 

(+53 more… https://t.co/VjFsi5D3TU"
11/15/2019 15:57,"RT @stockbeep: #Stocks trending higher in the morning (higher highs)

$AMD $AMAT $ROKU $MSFT $LK $DHR $M $FB $KMI $TNK 

(+53 more results)…"
11/15/2019 16:02,"$ADNT $CNMD $CNO $EDU $M $OMCL $RH $SNX $VRS

https://t.co/9VjKMnpm7n #stockmarket #stocks #trading #market https://t.co/bJ1MVkr8BY"
11/15/2019 16:22,7 'F'-Rated Dividend Stocks With Yields Too Good to Be True $M $ARLP $CLNC ... https://t.co/Nu7XHmH9zv
11/15/2019 16:25,"Breakout #stocks in the morning

$AMAT $LK $DHR $M $TGT $SCHW $MDT $YNDX $LRCX $GOOGL 

(+54 more results)  Scan up… https://t.co/CbS0C0nxQm"
11/15/2019 16:31,$M Jade Lizard from yesterday's show is marking at 90 cents.  Taking it off? #LIZJNY
11/15/2019 16:32,"$ADNT $CNMD $CNO $DLB $EDU $FNKO $GRIN $M $OMCL $RH $SNX $UAA $VRS $XELB

https://t.co/9VjKMnpm7n #stockmarket… https://t.co/ydKSh6EDup"
11/15/2019 16:33,"$AAL $M $JPM:

Holiday Budgeting 2019: 8 Tips to Save More:

https://t.co/HEopLf0ds4"
11/15/2019 16:34,Conexão $M/$JB 🤪 https://t.co/I4QAr58B1z
11/15/2019 16:35,Rose Above Upper Bollinger Band today: $JNJ $M $PBS $VOX $ADT ... https://t.co/AyIukUGmib
11/15/2019 16:35,"$M what a beast! Swing still in play, earnings next Thursday."
11/15/2019 16:36,RT @THantunes13: Conexão $M/$JB 🤪 https://t.co/I4QAr58B1z
11/15/2019 16:37,"RT @VeBo1991: There is no adequate word for this ! Evil, is not enough anymore . “DemoRats , who receive $M from PP , Hold Hearing to Compl…"
11/15/2019 16:41,"RT @VeBo1991: There is no adequate word for this ! Evil, is not enough anymore . “DemoRats , who receive $M from PP , Hold Hearing to Compl…"
11/15/2019 16:44,"RT @VeBo1991: There is no adequate word for this ! Evil, is not enough anymore . “DemoRats , who receive $M from PP , Hold Hearing to Compl…"
11/15/2019 16:48,"RT @VeBo1991: There is no adequate word for this ! Evil, is not enough anymore . “DemoRats , who receive $M from PP , Hold Hearing to Compl…"
11/15/2019 16:50,"RT @VeBo1991: There is no adequate word for this ! Evil, is not enough anymore . “DemoRats , who receive $M from PP , Hold Hearing to Compl…"
11/15/2019 16:57,@VSQ1200 Just add Cuban Colada stands $M
11/15/2019 16:58,"Quite an achievement for a film that isn't non-stop action/explosions/noise/bangs/nonsense. Also, didn't cost hundr… https://t.co/vyAeuVXYWw"
11/15/2019 17:02,"$ADNT $AMAT $CNMD $CNO $CSS $DLB $EDU $FNKO $GRIN $LB $M $OMCL $RH $SNX $UAA $VRS $XELB

https://t.co/9VjKMnpm7n… https://t.co/kIu5dTNfJP"
11/15/2019 17:03,"RT @VeBo1991: There is no adequate word for this ! Evil, is not enough anymore . “DemoRats , who receive $M from PP , Hold Hearing to Compl…"
11/15/2019 17:18,"Macy's $M strong, through 17's as retail rallies"
11/15/2019 17:18,Holy Macy’s! They should throw a parade this month on this bounce. $M
11/15/2019 17:21,"$M 17 test made it very clear since mid 15’s and high 14’ that there were a substantial amount of buyers, including… https://t.co/qNBXMyl8IM"
11/15/2019 17:23,"Stocks with greater movement, last 15 minutes

$ENPH +/- 1.11% Enphase Energy Inc.
$M +/- 0.59% Macy's Inc
$OXY +/-… https://t.co/tREVEvCU3t"
11/15/2019 17:23,$M Macy's breaking out above that (November 5th) high: https://t.co/owojJmXsEg
11/15/2019 17:25,"#Stocks trading at monthly highs

$ROKU $LK $DHR $M $ABBV $BE $PTON $MO $DXC $SCHW 

(+36 more results)  Scan updat… https://t.co/p5EJy6ELyq"
11/15/2019 17:40,@Alexrealtorpbc Macy's should rip $M if it closes above $17 I'll be totally out of it ahead of earnings next week.
11/15/2019 17:42,"Morning trade recap. 
$PTON nice one! Was able to scale and it never tried to shake out.
$NVDA scalp for 2 points,… https://t.co/Gd4EjtXv4E"
11/15/2019 18:00,"Popular: $CRWD, $TEVA, $VFF, $TGT, $KERN, $M, $UVXY, $RHP, $CCMP, $BTAI, $VEEV, $FDX, $AXP"
11/15/2019 18:02,$ADNT $AMAT $AMRK $BEN $CNMD $CNO $CSS $DLB $DY $EDU $FNKO $GRIN $HBI $LB $M $MAXR $OMCL $RH $SNX $TRHC $UAA $VRS… https://t.co/v5P7TyuTEh
11/15/2019 18:03,"Stocks with greater movement, last 15 minutes

$CVET +/- 1.63% Covetrus Inc.
$AMRN +/- 0.92% Amarin Corporation plc… https://t.co/GSnfszcjOw"
11/15/2019 18:10,$M Nov22 17 puts coming in above ask for $2M in premium
11/15/2019 18:12,Explore #fundamental numbers and pros and cons for $M https://t.co/1Hvpue0Dhu
11/15/2019 18:13,"Stocks with greater movement, last 15 minutes

$W +/- 0.92% Wayfair Inc. Class A
$M +/- 0.74% Macy's Inc
$AMAT +/-… https://t.co/ABSOIahbpa"
11/15/2019 18:26,@QTRResearch $M looks good on the charts; it seems to have a good chance of filling the gap in Aug. 19. But $TSLA s… https://t.co/zVA4H8el4o
11/15/2019 18:32,$ADNT $AMAT $AMRK $BEN $BPY $CCJ $CINR $CNMD $CNO $CSS $DLB $DY $EDU $FNKO $GRIN $HBI $LB $M $MAXR $OMCL $RGR $RH… https://t.co/oa86Lqu5q6
11/15/2019 18:54,@isacdelicinha $m
11/15/2019 18:56,"$JCP $M:

JC Penney CEO rolls out ‘sound’ strategies but there’s only so much time to turn around sales:

https://t.co/QNzwImLG5w"
11/15/2019 19:02,$ADNT $ALGN $AMAT $AMRK $BEN $BPY $CCJ $CINR $CNMD $CNO $CSS $DLB $DY $EDU $FCX $FNKO $GRIN $HBI $JCP $LB $M $MAXR… https://t.co/dsYQxBGFDw
11/15/2019 19:21,$M most active put option: 22-Nov-19 17 Puts. See M Option Chain https://t.co/bLnQ2nkUm7
11/15/2019 19:22,UPDATE 1-U.S. companies say consumer still strong even as broader outlook dims $M https://t.co/jKMrGJ36Ks
11/15/2019 19:33,$ADNT $ALGN $AMAT $AMRK $BBY $BEN $BPY $CCJ $CEIX $CINR $CNMD $CNO $CSS $DLB $DY $EDU $FCX $FNKO $GRIN $HBI $JCP… https://t.co/eGq9E3N6ZF
11/15/2019 19:35,$DHR $M $XEC $JCP $NVST $CNP https://t.co/4sPKUfMae1
11/15/2019 19:38,Not a lot of earnings next week. Most companies have reported. But I'll be watching $MANU $HD $TJX $KSS $MDT $URBN… https://t.co/UA1qtaZh2s
11/15/2019 19:38,@n8willis @hodefoting I agree with Pippin that there's a bifurcation of libre culture into the brute competitive bi… https://t.co/Ea740VWy0W
11/15/2019 19:43,"Top #SPX gainers today: $AMAT $M $DHR $GPS $DXC $XEC $FCX $HP $DVN $LRCX 
https://t.co/YRvKOyi4tS https://t.co/8VDFSW1xWJ"
11/15/2019 19:48,"Top #SPX gainers today: $AMAT $M $DHR $GPS $DXC $XEC $FCX $HP $DVN $LRCX 
https://t.co/za3XR5V8is https://t.co/B7mnLZHWvA"
11/15/2019 19:53,$SPX #stocks $HD $MDT $LOW $TJX $INTU $TGT $ROST $TDG $SJM $KSS $GPS $JWN $M $LB and $URBN highlight the names set… https://t.co/ShawiGygan
11/15/2019 19:53,@MuzM8 @KandekeMarc Tabaleiba bwino...ukuladya ama $m lyonse.
11/15/2019 19:56,"@QTRResearch This turd grew some wings. New management ftw. Now if $M could get some people (no position)

Know you… https://t.co/4aPmjbVjYc"
11/15/2019 19:58,"@lujira I love when they attempt to drag $m vocals specifically The Greats™️, it’s like... do you know what you’re getting yourself into????"
11/15/2019 20:00,RT @Briefingcom: $DHR $M $XEC $JCP $NVST $CNP https://t.co/4sPKUfMae1
11/15/2019 20:03,Upcoming #earnings conference calls https://t.co/K4KO9JYhxN $JKS $HD $URBN $LOW $M $LB $SQM $BRC $GPS $FL $DELL $DE
11/15/2019 20:05,Here are the $SPY co’s set to report #earnings next week. Our Indicator scores &amp; recommendations are included. Some… https://t.co/DeSqqFUNTc
11/15/2019 20:21,RT @EarningsScout: Here are the $SPY co’s set to report #earnings next week. Our Indicator scores &amp; recommendations are included. Some repo…
11/15/2019 20:26,"Every Friday @frank_kaberna &amp; @TraderNickyBAT review the week in stocks, looking at the drivers &amp; draggers. Here ar… https://t.co/6wU7s2kblc"
11/15/2019 20:45,the amount of put buying in $M pre earnings is amazing
11/15/2019 20:54,2019-11-14 Short sale volume (not short interest) for $TGT is 58%. https://t.co/0FH80VtdhD $KSS 61% $M 72% $WMT 48% $DLTR 54%
11/15/2019 21:02,"RECAP 11/15 Unusual Puts (1/2):
$AM Dec 5 P
$AMD Jan 31 P
$IGT Jan 13 P
$JCP Jan-21 1 P
$KO Feb 50 P
$BMRN Jan 70 P… https://t.co/sCHhWczW7r"
11/15/2019 21:09,"RT @OpenOutcrier: RECAP 11/15 Unusual Puts (1/2):
$AM Dec 5 P
$AMD Jan 31 P
$IGT Jan 13 P
$JCP Jan-21 1 P
$KO Feb 50 P
$BMRN Jan 70 P
$M Ja…"
11/15/2019 21:16,"RT @OpenOutcrier: RECAP 11/15 Unusual Puts (1/2):
$AM Dec 5 P
$AMD Jan 31 P
$IGT Jan 13 P
$JCP Jan-21 1 P
$KO Feb 50 P
$BMRN Jan 70 P
$M Ja…"
11/15/2019 21:18,Short sale volume (not short interest) for $GHSI at 2019-11-14 is 59%. https://t.co/eOOEJHundK $SYF 67% $BIL 83% $M 72% $KGC 64%
11/15/2019 21:31,"Breakout #stocks (moved above recent resistance)

$PFE $T $ROKU $M $DHR $WORK $JNJ $UNH $VER $CVS 

Sort results by… https://t.co/GlKT2p5Zdc"
11/15/2019 21:41,"$HD $M $TGT $CPB $CRM:

After Dow tops 28,000, the next 1,000 points will be determined by trade talks:

https://t.co/DRpx0yzObd"
11/15/2019 21:47,$M   major stock price changes. 2.03 % https://t.co/J4YD92AFu4
11/15/2019 21:54,"RT @VeBo1991: There is no adequate word for this ! Evil, is not enough anymore . “DemoRats , who receive $M from PP , Hold Hearing to Compl…"
11/15/2019 22:12,"Christmas is coming: Struggling retail sector rallies on some better-than-expected earnings. Fri gainers:

Penney… https://t.co/KCMazQtdyx"
11/15/2019 22:33,"Jim Cramer: Retail Stocks Are Turning Everything Upside Down

$M $KSS $COST

https://t.co/tIZ5Hbc2Xh"
11/15/2019 22:46,Unusual Option Activity - Puts - 11/15/19 (Dec/Jan2020) - Monthly Contracts Only $AMD $APA $BOOT $BOX $CGC $CVNA… https://t.co/Y0GNJnzG8n
11/15/2019 23:00,251 Profit-Packed Option Trades Yearly--Delivered to Your Inbox Daily--FREE! https://t.co/ua6uYEuUTi $M $TJX $SQ $PCLN
11/15/2019 23:25,Having a trusted team on your side will make all the difference when investing. Have you tried OptionAlarm yet? Fre… https://t.co/bXakbw4FuX
11/15/2019 23:33,"$HD $M NEW ARTICLE : Cramer's week ahead: Home Depot, Target and Macy's earnings — plus US-China trade developments… https://t.co/VHcoach1Pk"
11/15/2019 23:43,"Some top money flow for Nov 15

Start your free 7 day trial at https://t.co/8cfJGeucBk

$LRCX $NVDA $CLDR $THO $SPY… https://t.co/o5TOB05fSF"
11/15/2019 23:45,"$HD $M NEW ARTICLE : Home Depot, Target and Macy's earnings — plus US-China trade developments… https://t.co/ldVOEWBYA0"
11/16/2019 15:12,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
11/16/2019 15:13,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
11/16/2019 15:13,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
11/16/2019 15:14,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
11/16/2019 15:14,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
11/16/2019 15:15,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
11/16/2019 15:16,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
11/16/2019 15:17,Jim Cramer Mad Money Game Plan https://t.co/vvD0X6sCkz $HD $TJX $KSS $CRM $TGT $LOW $MDT $M $ROST $JWN $SPLK $SJM… https://t.co/gK8PWQXA4M
11/16/2019 15:19,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
11/16/2019 15:21,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
11/16/2019 15:24,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
11/16/2019 15:28,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
11/16/2019 15:32,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
11/16/2019 15:34,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
11/16/2019 15:34,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
11/16/2019 15:37,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
11/16/2019 15:38,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
11/16/2019 15:43,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
11/16/2019 15:43,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
11/16/2019 15:44,"J.C. Penney quarterly loss smaller than expected, shares rise $JCP $AMZN $M $JWN https://t.co/NmwlFBf6sM"
11/16/2019 15:45,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
11/16/2019 15:47,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
11/16/2019 15:53,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
11/16/2019 15:55,"RT @newsfilterio: J.C. Penney quarterly loss smaller than expected, shares rise $JCP $AMZN $M $JWN https://t.co/NmwlFBf6sM"
11/16/2019 16:01,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
11/16/2019 16:03,"Earnings next week: 

Mon: $BILI $ASND $KRNT 
Tue: $HD $KSS $TJX $URBN (Retails) $PAGS 
Wed: $TGT $LOW $PDD (Retail… https://t.co/JB0q7xrKbC"
11/16/2019 16:05,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
11/16/2019 16:06,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
11/16/2019 16:07,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
11/16/2019 16:07,"RT @TraderLion_: Earnings next week: 

Mon: $BILI $ASND $KRNT 
Tue: $HD $KSS $TJX $URBN (Retails) $PAGS 
Wed: $TGT $LOW $PDD (Retails) $LB…"
11/16/2019 16:09,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
11/16/2019 16:09,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
11/16/2019 16:11,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
11/16/2019 16:11,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
11/16/2019 16:14,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
11/16/2019 16:15,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
11/16/2019 16:19,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
11/16/2019 16:23,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
11/16/2019 16:25,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
11/16/2019 16:32,"#Economic and #Earnings for the week.

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ… https://t.co/yLTGSrKrZZ"
11/16/2019 16:38,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
11/16/2019 16:38,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
11/16/2019 16:40,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
11/16/2019 16:47,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
11/16/2019 16:49,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
11/16/2019 16:50,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
11/16/2019 16:51,$M the dept stores all had a great day yesterday...could play options for all of them and done well...we are waitin… https://t.co/cgDJt62MsB
11/16/2019 16:55,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
11/16/2019 17:10,"RT @TraderLion_: Earnings next week: 

Mon: $BILI $ASND $KRNT 
Tue: $HD $KSS $TJX $URBN (Retails) $PAGS 
Wed: $TGT $LOW $PDD (Retails) $LB…"
11/16/2019 17:19,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
11/16/2019 17:22,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
11/16/2019 17:25,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
11/16/2019 17:29,"#earnings 

https://t.co/blnChAS5A0 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN… https://t.co/XpBK10wvhQ"
11/16/2019 17:33,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
11/16/2019 17:41,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
11/16/2019 18:34,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
11/16/2019 18:36,#nowplaying $M$T£NNA by D'bellz feat: Bizzonthetrack via the @audiomack app. @izz_dbellz  https://t.co/CZA9bm073d
